slot,epoch,slice,tenant,load,L,theta,report,report_multiplier,weight,allocation_prbs,throughput_mbps,latency_ms,cqi,snr_db,ber,demand_prbs,binding,sla_violation,wasted_prbs
43,1,eMBB,1,0.55,30,8.715314842746903,8.84249869762787,1.0,1.9001271233253376,9,5.183815319999999,0.05818958148412184,12.0,18.400605475770867,3.0009226537279153e-32,8.96268166931956,0,0,0.037318330680440326
43,1,mMTC,2,0.55,30,1.988673447036755,2.2676583574637657,1.0,0.46520746908114136,3,1.2090653999999998,0.58841805652052,10.0,13.034946330028777,1.1301340110738245e-10,5.375820652392139,0,0,0.0
44,1,URLLC,0,0.55,30,2.199279814139193,1.484346778580492,1.0,6.722543215325701,2,1.15195896,0.21821323902737727,12.0,16.89543475270516,2.2532903260748574e-23,2.522177689257601,0,0,0.0
44,1,eMBB,1,0.55,30,8.865632581664462,8.84249869762787,1.0,1.9001271233253376,9,6.008884559999999,0.11895780023994659,13.0,19.509123667968893,4.837310869808859e-41,9.317429644588236,0,0,0.0
44,1,mMTC,2,0.55,30,2.030706681872689,2.2676583574637657,1.0,0.46520746908114136,3,0.7210319351334967,0.0,9.0,11.588372714929982,3.9478195309392684e-08,4.033792959555372,0,0,0.0
45,1,URLLC,0,0.55,30,2.3431874951988005,1.484346778580492,1.0,6.722543215325701,2,1.0378915217988411,0.0,12.0,17.71466313783427,7.969249790762642e-28,2.779613973253555,0,0,0.0
45,1,eMBB,1,0.55,30,9.119294884855512,8.84249869762787,1.0,1.9001271233253376,9,6.008884559999999,0.2408255605335493,13.0,19.335928766280702,1.620231463323576e-39,10.18991508701503,0,0,0.0
45,1,mMTC,2,0.55,30,1.9470957518275738,2.2676583574637657,1.0,0.46520746908114136,3,0.00624851959778774,0.0,9.0,11.389429756502013,7.691666525582134e-08,1.9470957518275738,0,0,1.0529042481724262
46,1,URLLC,0,0.55,30,2.346474504975677,1.484346778580492,1.0,6.722543215325701,2,1.15195896,1.1475536732065328,12.0,17.479108689127514,1.8521131479613042e-26,2.346474504975677,0,0,0.0
46,1,eMBB,1,0.55,30,8.42340177143878,8.84249869762787,1.0,1.9001271233253376,9,6.008884559999999,0.056704577303189195,13.0,19.317490682496526,2.3355560960270338e-39,10.590831816240724,0,0,0.0
46,1,mMTC,2,0.55,30,1.9411105830172752,2.2676583574637657,1.0,0.46520746908114136,3,0.3245445122268838,0.0,10.0,11.804735785861089,1.8465767437150564e-08,1.9411105830172752,0,0,1.0588894169827248
47,1,URLLC,0,0.55,30,2.3747795311928184,1.484346778580492,1.0,6.722543215325701,2,1.15195896,0.9952637773178054,12.0,18.06630189836854,5.249025513446667e-30,4.669886877605884,0,0,0.0
47,1,eMBB,1,0.55,30,8.519557229315694,8.84249869762787,1.0,1.9001271233253376,9,6.008884559999999,0.13176626817475803,13.0,19.263545335952397,6.748506103438582e-39,9.029898425044397,0,0,0.0
47,1,mMTC,2,0.55,30,1.881181979497192,2.2676583574637657,1.0,0.46520746908114136,3,0.0045325915914263435,0.0,8.0,9.72886689203941,7.298184676965785e-06,1.881181979497192,0,0,1.118818020502808
48,1,URLLC,0,0.55,30,2.4940137940551805,1.484346778580492,1.0,6.722543215325701,2,1.15195896,2.414684720497354,12.0,18.236065307756526,4.004665162945113e-31,4.484541348690791,0,1,0.0
48,1,eMBB,1,0.55,30,8.1147431056533,8.84249869762787,1.0,1.9001271233253376,9,5.196167979458497,0.0,13.0,20.020124632103165,6.547750937008461e-46,9.300639519226122,0,0,0.0
48,1,mMTC,2,0.55,30,1.981383891939033,2.2676583574637657,1.0,0.46520746908114136,3,0.10163707677999706,0.0,8.0,8.60411632428445,6.998837542754521e-05,1.9813838919390327,0,0,1.0186161080609673
49,1,URLLC,0,0.55,30,2.3318579912822264,1.484346778580492,1.0,6.722543215325701,2,1.15195896,6.525110863307742,12.0,18.558084423556437,2.2900881203002177e-33,7.1612274322769345,0,1,0.0
49,1,eMBB,1,0.55,30,8.031364473087214,8.84249869762787,1.0,1.9001271233253376,9,4.3680623664877185,0.0,13.0,20.265641736462367,1.8463100970260704e-48,8.031364473087214,0,0,0.9686355269127862
49,1,mMTC,2,0.55,30,2.0257332591339776,2.2676583574637657,1.0,0.46520746908114136,3,0.15143924379401874,0.0,7.0,8.062090156900164,0.00017323039759866628,2.0257332591339776,0,0,0.9742667408660224
50,1,URLLC,0,0.55,30,2.4575652230835656,1.484346778580492,1.0,6.722543215325701,4,2.30391792,2.935184290592128,12.0,18.47485430514217,9.024620925276408e-33,15.507786949699051,0,1,0.0
50,1,eMBB,1,0.55,30,7.497882134219618,8.84249869762787,1.0,1.9001271233253376,9,4.681718716799213,0.0,13.0,20.21984685442592,5.660433870937323e-48,7.497882134219617,0,0,1.5021178657803826
50,1,mMTC,2,0.55,30,2.25237737643342,2.2676583574637657,1.0,0.46520746908114136,3,0.0788351622610334,0.0,8.0,8.812139524243065,4.7994100558989367e-05,2.25237737643342,0,0,0.7476226235665799
51,1,URLLC,0,0.55,30,2.3904860994847663,1.484346778580492,1.0,6.722543215325701,4,2.30391792,2.45201878268416,12.0,18.255318785407926,2.9721140414891063e-31,14.131223261853279,0,1,0.0
51,1,eMBB,1,0.55,30,7.953371041357931,8.84249869762787,1.0,1.9001271233253376,9,4.835936986985786,0.0,13.0,19.770899826237162,1.827110736003622e-43,7.953371041357931,0,0,1.046628958642069
51,1,mMTC,2,0.55,30,2.3640291266676634,2.2676583574637657,1.0,0.46520746908114136,3,0.051003297420315896,0.0,7.0,7.82217151982048,0.0002503746792803139,2.3640291266676634,0,0,0.6359708733323366
52,1,URLLC,0,0.55,30,2.4297038114970095,1.484346778580492,1.0,6.722543215325701,4,2.30391792,4.457093870670882,12.0,18.68553475085648,2.664322133301229e-34,12.23777894223365,0,1,0.0
52,1,eMBB,1,0.55,30,7.92765472286366,8.84249869762787,1.0,1.9001271233253376,9,5.6209202853419455,0.0,13.0,19.96014044346561,2.6154555070342677e-45,7.92765472286366,0,0,1.07234527713634
52,1,mMTC,2,0.55,30,2.4406282779659727,2.2676583574637657,1.0,0.46520746908114136,3,0.65383848,0.1775072492787326,7.0,7.74838041852125,0.0002793467500301027,2.4406282779659727,0,0,0.5593717220340273
53,1,URLLC,0,0.55,30,2.3111359554893247,1.484346778580492,1.0,6.722543215325701,6,3.45587688,2.1453841597170493,12.0,18.58368819874257,1.4939815866183586e-33,20.13951143817285,0,1,0.0
53,1,eMBB,1,0.55,30,7.52526595056506,8.84249869762787,1.0,1.9001271233253376,9,5.88672550745016,0.0,13.0,19.698125480079874,8.911737178780636e-43,7.52526595056506,0,0,1.4747340494349404
53,1,mMTC,2,0.55,30,2.5442011267617595,2.2676583574637657,1.0,0.46520746908114136,3,0.4024374117175225,0.0,7.0,7.527118971662868,0.0003839464773034638,3.076722874597957,0,0,0.0
54,1,URLLC,0,0.55,30,2.3253677294089945,1.484346778580492,1.0,6.722543215325701,4,2.30391792,2.7652132313888664,12.0,17.92475580934335,4.1616337610233573e-29,15.197672687711291,0,1,0.0
54,1,eMBB,1,0.55,30,7.529438760431906,8.84249869762787,1.0,1.9001271233253376,9,5.820689573646306,0.0,13.0,20.10983804487497,7.961135226248505e-47,7.529438760431905,0,0,1.4705612395680951
54,1,mMTC,2,0.55,30,2.309058547288972,2.2676583574637657,1.0,0.46520746908114136,3,0.18411765691088486,0.0,8.0,8.163217269555687,0.0001474567888722246,2.309058547288972,0,0,0.6909414527110278
55,1,URLLC,0,0.55,30,2.126103430968751,1.484346778580492,1.0,6.722543215325701,4,2.30391792,1.8703648356687614,12.0,17.67145045368397,1.437449216115284e-27,13.186956356524215,0,0,0.0
55,1,eMBB,1,0.55,30,8.369661908520802,8.84249869762787,1.0,1.9001271233253376,9,4.661671584672909,0.0,13.0,20.38768970351612,8.798169951203214e-50,8.369661908520802,0,0,0.6303380914791976
55,1,mMTC,2,0.55,30,2.3206989664977304,2.2676583574637657,1.0,0.46520746908114136,3,0.8475634799999997,0.20751882359677912,8.0,8.536896885437399,7.877662480779836e-05,2.3206989664977304,0,0,0.6793010335022696
56,1,URLLC,0,0.55,30,2.1248968419798886,1.484346778580492,1.0,6.722543215325701,3,1.72793844,2.4040833223863824,12.0,17.871962088970484,8.856554936564098e-29,9.606356184654935,0,1,0.0
56,1,eMBB,1,0.55,30,8.326750651832958,8.84249869762787,1.0,1.9001271233253376,9,3.8748328047900396,0.0,13.0,20.39357244203611,7.581181415757867e-50,8.326750651832958,0,0,0.6732493481670421
56,1,mMTC,2,0.55,30,2.392370217051572,2.2676583574637657,1.0,0.46520746908114136,3,0.41686199262275836,0.0,8.0,8.686330393122244,6.041744447700435e-05,3.014926687841909,0,0,0.0
57,1,URLLC,0,0.55,30,2.1796413266799624,1.484346778580492,1.0,6.722543215325701,3,1.72793844,2.1291943158823265,12.0,17.592050086380606,4.185594906852497e-27,9.391891293839109,0,1,0.0
57,1,eMBB,1,0.55,30,8.262274810321124,8.84249869762787,1.0,1.9001271233253376,9,5.088425925287384,0.0,13.0,19.286986612327624,4.2624985539982563e-39,8.262274810321124,0,0,0.7377251896788763
57,1,mMTC,2,0.55,30,2.3791579493913853,2.2676583574637657,1.0,0.46520746908114136,3,0.7126476992736325,0.0,8.0,8.543742849763097,7.78394591274687e-05,2.3791579493913853,0,0,0.6208420506086147
58,1,URLLC,0,0.55,30,2.242319258582098,1.484346778580492,1.0,6.722543215325701,3,1.72793844,1.9235194817145564,12.0,18.43973322834932,1.5972271360110476e-32,8.629902206229078,0,0,0.0
58,1,eMBB,1,0.55,30,9.113460799935174,8.84249869762787,1.0,1.9001271233253376,9,4.774667010774378,0.0,13.0,19.942043419336258,3.95719149300969e-45,9.113460799935174,0,0,0.0
58,1,mMTC,2,0.55,30,2.2116958973443483,2.2676583574637657,1.0,0.46520746908114136,3,0.65383848,0.2718957880816441,7.0,8.07707216509398,0.0001691828055708102,2.2116958973443483,0,0,0.7883041026556517
59,1,URLLC,0,0.55,30,2.268486795436715,1.484346778580492,1.0,6.722543215325701,3,1.72793844,1.2677585341706012,12.0,18.038492189124987,7.925847668796489e-30,8.039045240580386,0,0,0.0
59,1,eMBB,1,0.55,30,10.066931064026914,8.84249869762787,1.0,1.9001271233253376,9,6.008884559999999,0.19531991197634058,13.0,19.72710178581132,4.756844530876777e-43,10.066931064026914,0,0,0.0
59,1,mMTC,2,0.55,30,2.0006653069898004,2.2676583574637657,1.0,0.46520746908114136,3,0.48569842022031023,0.0,8.0,8.534969481353068,7.904224835393932e-05,2.6299134978074523,0,0,0.3700865021925477
60,2,URLLC,0,0.55,30,2.341165604796466,2.341165604796466,1.0,3.541430862634438,3,1.72793844,4.394198400111103,12.0,18.142703227637483,1.669202757647242e-30,6.14444120730827,0,1,0.0
60,2,eMBB,1,0.55,30,9.87719693877526,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.053969434599194836,13.0,19.6282635009958,3.98027860332245e-42,11.635076146562325,0,0,0.0
60,2,mMTC,2,0.55,30,2.121292383813388,2.121292383813388,1.0,0.5698558341720928,3,0.47639847378066963,0.0,7.0,7.796899281852137,0.0002599932675601012,2.121292383813388,0,0,0.8787076161866119
61,2,URLLC,0,0.55,30,2.307204683726677,2.341165604796466,1.0,3.541430862634438,4,2.30391792,3.9020707442112963,12.0,18.249866678083826,3.2344074859752492e-31,15.489799884059986,0,1,0.0
61,2,eMBB,1,0.55,30,9.983602733288155,9.87719693877526,1.0,1.9209242836811595,10,5.59381923712512,0.0,13.0,19.39579755138552,4.889455028467007e-40,10.523297079280104,0,0,0.0
61,2,mMTC,2,0.55,30,1.9951656356748142,2.121292383813388,1.0,0.5698558341720928,3,0.15700582885413145,0.0,8.0,8.273136787089507,0.00012327080083299245,1.9951656356748142,0,0,1.0048343643251858
62,2,URLLC,0,0.55,30,2.251859756924465,2.341165604796466,1.0,3.541430862634438,5,2.8798974,2.704770054197773,12.0,18.425361612449496,2.0148864566761657e-32,17.86014273376965,0,1,0.0
62,2,eMBB,1,0.55,30,10.799133150552331,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.2276011600889927,13.0,19.5680834870955,1.4174645139377887e-41,10.799133150552331,0,0,0.0
62,2,mMTC,2,0.55,30,1.890030290213802,2.121292383813388,1.0,0.5698558341720928,3,0.5346880665315284,0.0,8.0,8.237378689709164,0.0001307299622223353,1.890030290213802,0,0,1.109969709786198
63,2,URLLC,0,0.55,30,2.2357740630691456,2.341165604796466,1.0,3.541430862634438,4,2.30391792,2.4084481765935113,12.0,17.644120192862648,2.0811940385722674e-27,15.75962433405801,0,1,0.0
63,2,eMBB,1,0.55,30,10.949158151844092,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.24859266361938828,13.0,19.613999737731394,5.3869224036088064e-42,13.225169752734018,0,0,0.0
63,2,mMTC,2,0.55,30,1.782557218172329,2.121292383813388,1.0,0.5698558341720928,3,0.8475634799999997,1.885742362565411,8.0,8.240446538521523,0.00013007500851377663,1.782557218172329,0,0,1.217442781827671
64,2,URLLC,0,0.55,30,2.2387709340272886,2.341165604796466,1.0,3.541430862634438,3,1.72793844,2.678200184680195,12.0,17.321665314441407,1.3827470363389947e-25,11.872563640401333,0,1,0.0
64,2,eMBB,1,0.55,30,11.608918151175345,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.42955202695000866,13.0,20.319478713655876,4.872451003576027e-49,14.094844787369228,0,0,0.0
64,2,mMTC,2,0.55,30,1.7974417675691767,2.121292383813388,1.0,0.5698558341720928,3,0.65383848,1.480174117560449,7.0,7.218148199667367,0.000584059850461924,9.130841719187323,0,0,0.0
65,2,URLLC,0,0.55,30,2.2344156650119276,2.341165604796466,1.0,3.541430862634438,3,1.72793844,1.9752805552276809,12.0,17.411381077215502,4.436985097381249e-26,10.269016219052514,0,0,0.0
65,2,eMBB,1,0.55,30,11.204875453700156,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.6539565277785557,13.0,20.46080923835678,1.3631083180250958e-50,15.500395723200242,0,0,0.0
65,2,mMTC,2,0.55,30,1.8320014890517478,2.121292383813388,1.0,0.5698558341720928,3,0.65383848,0.7516662347847546,7.0,6.489008630667272,0.0014172197065071095,6.272523841733095,0,0,0.0
66,2,URLLC,0,0.55,30,2.2690131111914735,2.341165604796466,1.0,3.541430862634438,3,1.72793844,2.148560241661727,12.0,16.575980318504488,7.504884419305856e-22,8.194854776874516,0,1,0.0
66,2,eMBB,1,0.55,30,10.486420746254117,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.6923197170532344,14.0,21.3227513729234,3.0920333892641336e-61,16.26939493641974,0,0,0.0
66,2,mMTC,2,0.55,30,1.7635649885626907,2.121292383813388,1.0,0.5698558341720928,3,0.52064424,0.40683752654221383,6.0,5.7142869875868225,0.0031626907437052464,4.59545058717598,0,0,0.0
67,2,URLLC,0,0.55,30,2.2818788056830246,2.341165604796466,1.0,3.541430862634438,3,1.72793844,2.0552886913064605,12.0,16.64319837259943,3.6654284379114394e-22,8.727559530668206,0,1,0.0
67,2,eMBB,1,0.55,30,10.034154431752974,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.7703478627102647,14.0,21.930417810838442,4.125456511584847e-70,16.957351602285318,0,0,0.0
67,2,mMTC,2,0.55,30,1.8782085733955876,2.121292383813388,1.0,0.5698558341720928,3,0.2685060625650971,0.0,7.0,6.6200226897479695,0.0012206939209907066,2.8500890360293436,0,0,0.1499109639706564
68,2,URLLC,0,0.55,30,2.371787304483921,2.341165604796466,1.0,3.541430862634438,3,1.72793844,1.6040811466400982,12.0,16.816870992292255,5.465082383633761e-23,8.537653378403302,0,0,0.0
68,2,eMBB,1,0.55,30,9.721124275574647,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.633413448626688,14.0,21.537951734325546,3.074885400545663e-64,17.424602902677293,0,0,0.0
68,2,mMTC,2,0.55,30,2.172394284771902,2.121292383813388,1.0,0.5698558341720928,3,0.1670115949605082,0.0,7.0,7.021665596462394,0.000751932106811434,2.172394284771902,0,0,0.8276057152280978
69,2,URLLC,0,0.55,30,2.432251505576561,2.341165604796466,1.0,3.541430862634438,3,1.72793844,0.7827057388213573,12.0,17.592961441727578,4.135015349594611e-27,7.244494945496855,0,0,0.0
69,2,eMBB,1,0.55,30,10.416774851589153,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.7085048019430973,14.0,21.01760356942831,3.1718464996143975e-57,16.750909337856033,0,0,0.0
69,2,mMTC,2,0.55,30,2.1092922456684517,2.121292383813388,1.0,0.5698558341720928,3,0.65383848,5.94876672199718,7.0,6.36391464195004,0.0016280734649058626,2.1092922456684517,0,0,0.8907077543315483
70,2,URLLC,0,0.55,30,2.382094174910657,2.341165604796466,1.0,3.541430862634438,3,1.72793844,0.7729924398312293,12.0,16.916296553457684,1.7761492080944494e-23,4.730211391374729,0,0,0.0
70,2,eMBB,1,0.55,30,9.74168667632866,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.5213638762922909,14.0,21.36748635632035,7.55545313856538e-62,16.826734695759633,0,0,0.0
70,2,mMTC,2,0.55,30,2.1980506083884377,2.121292383813388,1.0,0.5698558341720928,6,1.30767696,2.0868940717209576,7.0,6.519017205256435,0.0013700838932313689,20.04435077437998,0,0,0.0
71,2,URLLC,0,0.55,30,2.3344420108493136,2.341165604796466,1.0,3.541430862634438,3,1.5390837341641734,0.0,12.0,17.189210184208292,7.101308009927012e-25,4.653419330343001,0,0,0.0
71,2,eMBB,1,0.55,30,9.410486201960104,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.54130283465398,14.0,21.648296468472445,7.760022573528966e-66,14.624124964883011,0,0,0.0
71,2,mMTC,2,0.55,30,2.290212731365472,2.121292383813388,1.0,0.5698558341720928,5,0.8677404000000001,3.008415849884144,6.0,5.6032864598059975,0.003511536899374233,18.014865493586083,0,0,0.0
72,2,URLLC,0,0.55,30,2.495542739228166,2.341165604796466,1.0,3.541430862634438,3,1.72793844,2.245614826787292,12.0,16.978357880763493,8.692399923881429e-24,2.495542739228166,0,1,0.5044572607718338
72,2,eMBB,1,0.55,30,9.494640868179449,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.6890079909524436,14.0,21.85815256717186,5.455812554887725e-69,14.907669214719247,0,0,0.0
72,2,mMTC,2,0.55,30,2.743071380398105,2.121292383813388,1.0,0.5698558341720928,4,0.8717846399999999,2.1752899959503895,7.0,7.2919959285024065,0.0005296723763535676,14.720910186756553,0,0,0.0
73,2,URLLC,0,0.55,30,2.4489175274217394,2.341165604796466,1.0,3.541430862634438,3,1.4711144399999998,2.1977058234117615,11.0,15.902613248821059,5.542033900186078e-19,10.361865851087918,0,1,0.0
73,2,eMBB,1,0.55,30,9.786317803491176,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.6635548706349604,14.0,21.36994178345532,6.9901675709517956e-62,16.676397713015614,0,0,0.0
73,2,mMTC,2,0.55,30,2.670709494382198,2.121292383813388,1.0,0.5698558341720928,3,0.65383848,6.0947290252454005,7.0,8.071579491195612,0.000170657149272867,11.371869478183754,0,0,0.0
74,2,URLLC,0,0.55,30,2.3532442202017427,2.341165604796466,1.0,3.541430862634438,3,1.4711144399999998,2.011457051738429,11.0,16.123871845431513,7.067007137805027e-20,8.946361690437028,0,1,0.0
74,2,eMBB,1,0.55,30,9.693697706307988,9.87719693877526,1.0,1.9209242836811595,10,7.5500352,0.40281477539023314,14.0,21.477110288502296,2.247795295735708e-63,16.329246412657593,0,0,0.0
74,2,mMTC,2,0.55,30,2.913526550466573,2.121292383813388,1.0,0.5698558341720928,5,1.4126058,2.9442036191032535,8.0,9.426792125718178,1.4162337141172103e-05,17.018552743472203,0,0,0.0
75,2,URLLC,0,0.55,30,2.2327319924533264,2.341165604796466,1.0,3.541430862634438,3,1.72793844,1.793197292659707,12.0,16.34064678106468,8.47501481856961e-21,7.3702127830055,0,0,0.0
75,2,eMBB,1,0.55,30,8.699671888045362,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.25257133690610944,13.0,20.947487148317308,2.420878424577472e-56,13.254825398847238,0,0,0.0
75,2,mMTC,2,0.55,30,3.033623030547542,2.121292383813388,1.0,0.5698558341720928,5,1.4126058,2.0137984455808433,8.0,9.55889227833831,1.065556505495106e-05,17.75464112606381,0,0,0.0
76,2,URLLC,0,0.55,30,2.3196620277708218,2.341165604796466,1.0,3.541430862634438,3,1.72793844,2.066683039157108,12.0,16.50197773212612,1.6312025535912958e-21,7.699253905749943,0,1,0.0
76,2,eMBB,1,0.55,30,8.997760178789392,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.05820780270218676,13.0,20.530457323752515,2.2407374437354154e-51,11.523473547850486,0,0,0.0
76,2,mMTC,2,0.55,30,3.1417463623632362,2.121292383813388,1.0,0.5698558341720928,4,1.13008464,3.2889078315419993,8.0,10.005410916578889,3.821947005401363e-06,13.210738590267454,0,0,0.0
77,2,URLLC,0,0.55,30,2.268834553264152,2.341165604796466,1.0,3.541430862634438,3,1.4711144399999998,1.777040417045197,11.0,16.20967448560636,3.0908558404084836e-20,9.551274932251102,0,0,0.0
77,2,eMBB,1,0.55,30,9.190098305603403,9.87719693877526,1.0,1.9209242836811595,10,5.2957800321719155,0.0,13.0,20.060639371378926,2.5418643998874537e-46,9.77217633262527,0,0,0.22782366737473048
77,2,mMTC,2,0.55,30,3.1870710361309005,2.121292383813388,1.0,0.5698558341720928,5,1.4126058,1.9501592485927544,8.0,10.145869860816983,2.7095190675653054e-06,16.342702362298898,0,0,0.0
78,2,URLLC,0,0.55,30,2.2093287806985664,2.341165604796466,1.0,3.541430862634438,3,1.72793844,1.6820997904780013,12.0,16.633991152018652,4.0460981968506065e-22,6.748083907840962,0,0,0.0
78,2,eMBB,1,0.55,30,9.010880965571351,9.87719693877526,1.0,1.9209242836811595,10,6.676538399999999,0.05047077821003994,13.0,19.63807655093608,3.230321597039463e-42,9.010880965571351,0,0,0.9891190344286489
78,2,mMTC,2,0.55,30,2.940348936849002,2.121292383813388,1.0,0.5698558341720928,3,1.06550964,3.836320190226899,9.0,10.528456052411721,1.0037316511151247e-06,10.696654920582102,0,0,0.0
79,2,URLLC,0,0.55,30,2.239887320338562,2.341165604796466,1.0,3.541430862634438,3,1.72793844,0.9693677403051651,12.0,17.207477044952352,5.683453072617492e-25,7.286186691772566,0,0,0.0
